1616426351.179276,"[1.0, 73.0]","[0.9658203, 0.6557617]"
1616426351.2747474,"[1.0, 73.0]","[0.9658203, 0.6899414]"
1616426351.3764598,"[1.0, 73.0]","[0.96777344, 0.68066406]"
1616426351.477948,"[1.0, 73.0]","[0.96875, 0.5253906]"
1616426351.570296,"[1.0, 73.0]","[0.96972656, 0.5263672]"
1616426351.6651993,"[1.0, 73.0]","[0.97265625, 0.5185547]"
1616426351.7512302,"[1.0, 73.0]","[0.9716797, 0.4970703]"
1616426351.8438537,"[1.0, 73.0]","[0.96972656, 0.50683594]"
1616426351.9411347,"[1.0, 73.0]","[0.9716797, 0.4309082]"
1616426352.0418777,"[1.0, 73.0]","[0.97509766, 0.5566406]"
1616426352.1317286,"[1.0, 73.0]","[0.9667969, 0.5]"
1616426352.225866,"[1.0, 73.0]","[0.9667969, 0.5488281]"
1616426352.3313367,"[1.0, 73.0]","[0.96875, 0.54003906]"
1616426352.419924,"[1.0, 73.0]","[0.9707031, 0.55810547]"
1616426352.5160441,"[1.0, 73.0]","[0.9658203, 0.5620117]"
1616426352.616366,"[1.0, 73.0]","[0.96533203, 0.62158203]"
1616426352.7098613,"[1.0, 73.0]","[0.95703125, 0.5678711]"
1616426352.8069596,"[1.0, 1.0, 73.0]","[0.95947266, 0.3400879, 0.5214844]"
1616426352.8979897,"[1.0, 1.0, 73.0]","[0.96240234, 0.35742188, 0.5449219]"
1616426352.996093,"[1.0, 73.0]","[0.96240234, 0.56396484]"
1616426354.201965,"[1.0, 1.0, 62.0, 73.0]","[0.97802734, 0.4177246, 0.36010742, 0.5698242]"
1616426354.3051076,"[1.0, 1.0, 62.0, 73.0]","[0.9741211, 0.4350586, 0.38330078, 0.5019531]"
1616426354.4010181,"[1.0, 1.0, 62.0, 73.0]","[0.9790039, 0.42749023, 0.35742188, 0.53125]"
1616426354.5280888,"[1.0, 1.0, 62.0, 73.0]","[0.97314453, 0.44677734, 0.35913086, 0.5292969]"
1616426354.6226418,"[1.0, 1.0, 62.0, 73.0]","[0.97802734, 0.4663086, 0.32080078, 0.53759766]"
1616426354.719729,"[1.0, 1.0, 73.0]","[0.98291016, 0.49902344, 0.6513672]"
1616426354.8187423,"[1.0, 1.0, 73.0]","[0.98291016, 0.30200195, 0.625]"
1616426354.9184644,"[1.0, 1.0, 73.0]","[0.98535156, 0.31445312, 0.63427734]"
1616426355.0264256,"[1.0, 73.0]","[0.9838867, 0.65478516]"
1616426355.1317818,"[1.0, 73.0]","[0.9838867, 0.6113281]"
1616426355.2327912,"[1.0, 73.0]","[0.97802734, 0.55078125]"
1616426355.326795,"[1.0, 73.0]","[0.9760742, 0.49609375]"
1616426355.4158318,"[1.0, 73.0]","[0.9741211, 0.5283203]"
1616426355.503499,"[1.0, 73.0]","[0.9716797, 0.5576172]"
1616426355.5900683,"[1.0, 73.0]","[0.96875, 0.5551758]"
1616426355.6758761,"[1.0, 73.0]","[0.97509766, 0.60791016]"
1616426355.7672439,"[1.0, 73.0]","[0.9819336, 0.6064453]"
1616426355.8557436,"[1.0, 73.0]","[0.9819336, 0.5600586]"
1616426355.9493012,"[1.0, 73.0]","[0.97802734, 0.60253906]"
1616426356.0413685,"[1.0, 73.0]","[0.9770508, 0.6323242]"
1616426356.1285515,"[1.0, 73.0]","[0.9716797, 0.56884766]"
1616426357.2381227,"[1.0, 62.0]","[0.96875, 0.35375977]"
1616426357.3284426,"[1.0, 62.0]","[0.9633789, 0.44628906]"
1616426357.418383,"[1.0, 62.0]","[0.96875, 0.4621582]"
1616426357.5093381,"[1.0, 62.0]","[0.97265625, 0.47314453]"
1616426357.6101122,"[1.0, 62.0]","[0.97998047, 0.4645996]"
1616426357.6960678,"[1.0, 62.0]","[0.97998047, 0.39868164]"
1616426357.7886415,"[1.0, 62.0]","[0.97314453, 0.37695312]"
1616426357.8741288,"[1.0, 62.0]","[0.96972656, 0.38989258]"
1616426357.9668152,"[1.0, 62.0]","[0.9760742, 0.3190918]"
1616426358.0540166,"[1.0, 62.0, 73.0]","[0.98535156, 0.34326172, 0.32495117]"
1616426358.1537282,"[1.0, 62.0, 73.0]","[0.9863281, 0.3227539, 0.3647461]"
1616426358.2405543,"[1.0, 73.0]","[0.9863281, 0.67871094]"
1616426358.330111,"[1.0, 73.0]","[0.9863281, 0.6660156]"
1616426358.421537,"[1.0, 73.0]","[0.9790039, 0.5966797]"
1616426358.51181,"[1.0, 73.0]","[0.96875, 0.49316406]"
1616426358.6030278,"[1.0, 73.0]","[0.9223633, 0.58251953]"
1616426358.6917465,"[1.0, 73.0]","[0.88183594, 0.6972656]"
1616426358.7785044,"[1.0, 73.0]","[0.8803711, 0.79003906]"
1616426358.866418,"[1.0, 73.0]","[0.8798828, 0.8432617]"
1616426358.9590106,"[1.0, 73.0]","[0.90283203, 0.75341797]"
1616426359.0498607,"[1.0, 73.0]","[0.9111328, 0.7817383]"
1616426359.1378148,"[1.0, 73.0]","[0.9140625, 0.7758789]"
1616426359.2273314,"[1.0, 73.0]","[0.91845703, 0.78466797]"
1616426359.3173022,"[1.0, 73.0]","[0.9160156, 0.7675781]"
1616426359.4102495,"[1.0, 73.0]","[0.91845703, 0.7753906]"
1616426359.4983802,"[1.0, 73.0]","[0.91845703, 0.7685547]"
1616426359.5900102,"[1.0, 73.0]","[0.91503906, 0.7949219]"
1616426359.6854398,"[1.0, 73.0]","[0.91503906, 0.7963867]"
1616426359.7737672,"[1.0, 73.0]","[0.9091797, 0.7675781]"
1616426359.8774817,"[1.0, 73.0]","[0.90625, 0.7348633]"
1616426359.9711685,"[1.0, 73.0]","[0.8989258, 0.7290039]"
1616426360.060042,"[1.0, 73.0]","[0.89746094, 0.70214844]"
1616426360.1496747,"[1.0, 73.0]","[0.8886719, 0.5859375]"
1616426360.2443736,"[1.0, 73.0]","[0.8886719, 0.55908203]"
1616426360.3350086,"[1.0, 73.0]","[0.88427734, 0.5776367]"
1616426361.48127,"[1.0, 73.0]","[0.9838867, 0.7529297]"
1616426361.5720754,"[1.0, 73.0]","[0.9790039, 0.6723633]"
1616426361.659347,"[1.0, 73.0]","[0.9873047, 0.61621094]"
1616426361.7516062,"[1.0, 73.0]","[0.99121094, 0.6113281]"
1616426361.8429494,"[1.0, 73.0]","[0.98828125, 0.68652344]"
1616426361.934909,"[1.0, 73.0]","[0.984375, 0.7758789]"
1616426362.027842,"[1.0, 73.0]","[0.9838867, 0.7573242]"
1616426362.1137412,"[1.0, 73.0]","[0.984375, 0.7675781]"
1616426362.2015843,"[1.0, 73.0]","[0.98291016, 0.82958984]"
1616426362.2949278,"[1.0, 73.0]","[0.98291016, 0.7963867]"
1616426362.3836837,"[1.0, 73.0]","[0.98291016, 0.6953125]"
1616426362.4697778,"[1.0, 73.0]","[0.9790039, 0.6713867]"
1616426362.559878,"[1.0, 73.0]","[0.9707031, 0.6699219]"
1616426362.6532595,"[1.0, 73.0]","[0.9536133, 0.77246094]"
1616426362.7419658,"[1.0, 73.0]","[0.9580078, 0.69921875]"
1616426362.8324723,"[1.0, 73.0]","[0.9453125, 0.5917969]"
1616426362.9220777,"[1.0, 73.0]","[0.9506836, 0.6323242]"
1616426363.0141964,"[1.0, 73.0]","[0.94189453, 0.6352539]"
1616426363.1119983,"[1.0, 73.0]","[0.94189453, 0.56884766]"
1616426363.2034955,"[1.0, 73.0]","[0.94189453, 0.6176758]"
1616426363.2993963,"[1.0, 73.0]","[0.9404297, 0.57177734]"
1616426363.387805,"[1.0, 73.0]","[0.9375, 0.5361328]"
1616426363.4818816,"[1.0, 73.0]","[0.93847656, 0.54296875]"
1616426363.5856802,"[1.0, 73.0]","[0.9404297, 0.54003906]"
1616426363.6805634,"[1.0, 73.0]","[0.93847656, 0.5341797]"
1616426363.7751114,"[1.0, 73.0]","[0.93847656, 0.54589844]"
1616426363.8655543,"[1.0, 73.0]","[0.9448242, 0.5488281]"
1616426363.9514246,"[1.0, 73.0]","[0.9428711, 0.55371094]"
1616426364.0614223,"[1.0, 73.0]","[0.94628906, 0.54296875]"
1616426364.1493874,"[1.0, 73.0]","[0.9453125, 0.57373047]"
1616426364.2353923,"[1.0, 73.0]","[0.94628906, 0.5859375]"
1616426364.3242867,"[1.0, 73.0]","[0.94189453, 0.55078125]"
1616426364.4136765,"[1.0, 73.0]","[0.9404297, 0.5830078]"
1616426364.5106788,"[1.0, 73.0]","[0.93847656, 0.6010742]"
1616426364.6020734,"[1.0, 73.0]","[0.93359375, 0.60595703]"
1616426364.6929367,"[1.0, 73.0]","[0.93847656, 0.59765625]"
1616426364.7816114,"[1.0, 73.0]","[0.9404297, 0.5966797]"
1616426364.8692572,"[1.0, 73.0]","[0.93847656, 0.5439453]"
1616426364.9595137,"[1.0, 73.0]","[0.9404297, 0.5576172]"
1616426365.05342,"[1.0, 73.0]","[0.9394531, 0.60009766]"
1616426365.1460443,"[1.0, 73.0]","[0.94189453, 0.5966797]"
1616426365.247597,"[1.0, 73.0]","[0.9448242, 0.6591797]"
1616426365.3372834,"[1.0, 73.0]","[0.9482422, 0.6040039]"
1616426365.4266028,"[1.0, 73.0]","[0.94140625, 0.6621094]"
1616426365.518476,"[1.0, 73.0]","[0.9448242, 0.71972656]"
1616426365.6101377,"[1.0, 73.0]","[0.9448242, 0.76123047]"
1616426365.6994984,"[1.0, 73.0]","[0.94921875, 0.83935547]"
1616426365.7855206,"[1.0, 73.0]","[0.9472656, 0.87890625]"
1616426365.8749425,"[1.0, 73.0]","[0.9448242, 0.8720703]"
1616426365.9777482,"[1.0, 73.0]","[0.9453125, 0.890625]"
1616426366.0683599,"[1.0, 73.0]","[0.9506836, 0.73583984]"
1616426366.1704967,"[1.0, 73.0]","[0.9482422, 0.72558594]"
1616426366.2698216,"[1.0, 73.0]","[0.93847656, 0.71972656]"
1616426366.3520932,"[1.0, 73.0]","[0.93359375, 0.6323242]"
1616426366.438501,"[1.0, 73.0]","[0.9453125, 0.6225586]"
1616426366.525479,"[1.0, 73.0]","[0.9448242, 0.6010742]"
1616426366.6188285,"[1.0, 73.0]","[0.94970703, 0.3803711]"
1616426366.7138684,"[1.0, 73.0]","[0.9472656, 0.31396484]"
1616426366.7997038,"[1.0, 73.0]","[0.9482422, 0.40454102]"
1616426366.8851357,"[1.0, 73.0]","[0.94921875, 0.51123047]"
1616426366.9769351,"[1.0, 73.0]","[0.9472656, 0.6557617]"
1616426367.0643675,"[1.0, 73.0]","[0.9550781, 0.48120117]"
1616426367.164768,"[1.0, 73.0]","[0.94970703, 0.67041016]"
1616426367.2541494,"[1.0, 73.0]","[0.9291992, 0.69091797]"
1616426367.3412724,"[1.0, 73.0]","[0.9301758, 0.64697266]"
1616426367.439708,"[1.0, 73.0]","[0.91748047, 0.6899414]"
1616426367.5240393,"[1.0, 73.0]","[0.9375, 0.61035156]"
1616426367.62076,"[1.0, 73.0]","[0.9472656, 0.64501953]"
1616426367.7035,"[1.0, 73.0]","[0.9482422, 0.57470703]"
1616426367.8003364,"[1.0, 73.0]","[0.95166016, 0.51464844]"
1616426367.905379,"[1.0, 73.0]","[0.94384766, 0.5966797]"
1616426367.9939892,"[1.0, 73.0]","[0.9428711, 0.7675781]"
1616426368.080432,"[1.0, 73.0]","[0.94384766, 0.7314453]"
1616426368.1655827,"[1.0, 73.0]","[0.9404297, 0.7006836]"
1616426368.2529297,"[1.0, 73.0]","[0.9370117, 0.66796875]"
1616426368.3384542,"[1.0, 73.0]","[0.95410156, 0.55810547]"
1616426368.4272091,"[1.0, 73.0]","[0.9633789, 0.5205078]"
1616426368.5193067,"[1.0, 73.0]","[0.96240234, 0.7558594]"
1616426368.6123567,"[1.0, 73.0]","[0.96533203, 0.7182617]"
1616426368.7000706,"[1.0, 73.0]","[0.96240234, 0.7421875]"
1616426368.7878015,"[1.0, 73.0]","[0.9614258, 0.7426758]"
1616426368.874335,"[1.0, 73.0]","[0.95703125, 0.7475586]"
1616426368.9605575,"[1.0, 73.0]","[0.94921875, 0.69433594]"
1616426369.0565434,"[1.0, 73.0]","[0.9482422, 0.7314453]"
1616426369.151609,"[1.0, 73.0]","[0.95166016, 0.8647461]"
1616426369.238531,"[1.0, 73.0]","[0.9453125, 0.8510742]"
1616426369.3252926,"[1.0, 73.0]","[0.94140625, 0.875]"
1616426370.413656,"[1.0, 73.0]","[0.9350586, 0.83984375]"
1616426370.4984272,"[1.0, 73.0]","[0.93847656, 0.8691406]"
1616426370.586891,"[1.0, 73.0]","[0.9350586, 0.8852539]"
1616426370.6740603,"[1.0, 73.0]","[0.92822266, 0.8613281]"
1616426370.7631094,"[1.0, 73.0]","[0.94140625, 0.84277344]"
1616426370.8500724,"[1.0, 73.0]","[0.94384766, 0.8618164]"
1616426370.9381776,"[1.0, 73.0]","[0.9404297, 0.9135742]"
1616426371.0274959,"[1.0, 73.0]","[0.93408203, 0.9277344]"
1616426371.1144145,"[1.0, 73.0]","[0.91015625, 0.95703125]"
1616426371.2025454,"[1.0, 73.0]","[0.90625, 0.94140625]"
1616426371.291153,"[1.0, 73.0]","[0.9013672, 0.97509766]"
1616426371.378074,"[1.0, 73.0]","[0.8803711, 0.9873047]"
1616426371.4764125,"[1.0, 73.0]","[0.8798828, 0.9941406]"
1616426371.5762765,"[1.0, 73.0]","[0.7446289, 0.9873047]"
1616426371.6638181,"[1.0, 73.0]","[0.6855469, 0.9863281]"
1616426371.756771,"[1.0, 73.0]","[0.69189453, 0.9892578]"
1616426371.85205,"[1.0, 73.0]","[0.6923828, 0.99121094]"
1616426371.937747,"[1.0, 73.0]","[0.6542969, 0.9921875]"
1616426372.0253494,"[1.0, 73.0]","[0.6640625, 0.9921875]"
1616426372.118036,"[1.0, 73.0]","[0.64404297, 0.98828125]"
1616426372.2146704,"[1.0, 73.0]","[0.6401367, 0.9873047]"
1616426372.311941,"[1.0, 73.0]","[0.6640625, 0.9819336]"
1616426372.4030545,"[1.0, 73.0]","[0.69091797, 0.9863281]"
1616426372.4973102,"[1.0, 73.0]","[0.7260742, 0.98828125]"
1616426372.5992649,"[1.0, 73.0]","[0.7167969, 0.9838867]"
1616426372.6930237,"[1.0, 73.0]","[0.6723633, 0.9790039]"
1616426372.7873209,"[1.0, 73.0]","[0.64404297, 0.9902344]"
1616426372.8694468,"[1.0, 73.0]","[0.62646484, 0.9716797]"
1616426372.9638605,"[1.0, 73.0]","[0.6166992, 0.9428711]"
1616426373.0668163,[1.0],[0.7055664]
1616426373.1596816,[1.0],[0.7734375]
1616426373.2451475,[1.0],[0.7739258]
1616426373.3331203,[1.0],[0.7890625]
1616426373.4204214,[1.0],[0.7963867]
1616426373.506098,[1.0],[0.73046875]
1616426373.5939655,"[1.0, 1.0]","[0.5283203, 0.39135742]"
1616426373.6757238,"[1.0, 1.0]","[0.5522461, 0.4645996]"
1616426373.7617743,"[1.0, 22.0]","[0.6152344, 0.3383789]"
1616426373.8565722,"[1.0, 22.0]","[0.5410156, 0.61376953]"
1616426373.9502308,"[1.0, 88.0]","[0.6196289, 0.42358398]"
1616426374.046651,"[1.0, 1.0, 88.0]","[0.73291016, 0.3112793, 0.38134766]"
1616426374.1332603,"[1.0, 18.0]","[0.7368164, 0.34423828]"
1616426374.2195,[1.0],[0.7294922]
1616426374.308801,"[1.0, 1.0, 17.0, 51.0, 88.0]","[0.7192383, 0.30859375, 0.33740234, 0.34936523, 0.45703125]"
1616426374.399793,"[1.0, 1.0, 17.0]","[0.7104492, 0.3005371, 0.3544922]"
1616426374.4979274,"[1.0, 88.0]","[0.7792969, 0.51904297]"
1616426374.5882835,[1.0],[0.77978516]
1616426374.6745129,"[1.0, 1.0]","[0.71484375, 0.53466797]"
1616426374.7725852,[1.0],[0.6699219]
1616426374.8617613,"[1.0, 17.0]","[0.69140625, 0.39916992]"
1616426374.94753,"[1.0, 1.0]","[0.6635742, 0.55615234]"
1616426375.034077,"[1.0, 1.0]","[0.6958008, 0.5522461]"
1616426375.1234105,"[1.0, 1.0]","[0.6748047, 0.31079102]"
1616426375.2088141,"[1.0, 1.0]","[0.67529297, 0.32836914]"
1616426375.3025904,"[1.0, 1.0]","[0.72021484, 0.30126953]"
1616426375.3965313,"[1.0, 1.0, 17.0]","[0.7338867, 0.37646484, 0.33374023]"
1616426375.5012138,"[1.0, 88.0]","[0.75341797, 0.7114258]"
1616426375.6025581,"[1.0, 88.0]","[0.75683594, 0.52490234]"
1616426376.7272353,"[1.0, 88.0]","[0.78515625, 0.51220703]"
1616426376.822897,"[1.0, 88.0]","[0.7963867, 0.49804688]"
1616426376.916702,"[1.0, 88.0]","[0.7866211, 0.67529297]"
1616426377.0185428,"[1.0, 88.0]","[0.78466797, 0.6040039]"
1616426377.1068156,"[1.0, 88.0]","[0.78466797, 0.6381836]"
1616426377.1953363,"[1.0, 88.0]","[0.7841797, 0.54833984]"
1616426377.2892857,"[1.0, 17.0]","[0.78515625, 0.6870117]"
1616426377.3760104,"[1.0, 1.0]","[0.78222656, 0.32055664]"
1616426377.465236,"[1.0, 1.0, 88.0]","[0.7939453, 0.41235352, 0.328125]"
1616426377.5572371,"[1.0, 18.0]","[0.79541016, 0.45825195]"
1616426377.6459334,"[1.0, 18.0, 88.0]","[0.7866211, 0.6772461, 0.36621094]"
1616426377.737203,"[1.0, 88.0]","[0.7944336, 0.79248047]"
1616426377.825183,"[1.0, 1.0, 88.0]","[0.7705078, 0.35595703, 0.37036133]"
1616426377.9148002,"[1.0, 1.0, 88.0]","[0.80615234, 0.38085938, 0.44482422]"
1616426378.0044425,"[1.0, 88.0]","[0.7685547, 0.59521484]"
1616426378.091941,"[1.0, 88.0]","[0.7480469, 0.85498047]"
1616426378.1828353,"[1.0, 88.0]","[0.7055664, 0.8540039]"
1616426378.2774763,"[1.0, 88.0]","[0.70458984, 0.84765625]"
1616426378.3713863,"[1.0, 88.0]","[0.70214844, 0.79833984]"
1616426378.4673193,"[1.0, 88.0]","[0.7949219, 0.81640625]"
1616426378.5595477,"[1.0, 88.0]","[0.8442383, 0.86865234]"
1616426378.6524272,"[1.0, 88.0]","[0.83251953, 0.89501953]"
1616426378.7394347,"[1.0, 88.0]","[0.8310547, 0.9223633]"
1616426378.8279312,"[1.0, 88.0]","[0.8286133, 0.9394531]"
1616426378.921116,"[1.0, 88.0]","[0.84765625, 0.9003906]"
1616426379.0176277,"[1.0, 88.0]","[0.83935547, 0.8574219]"
1616426379.1127024,"[1.0, 88.0]","[0.84472656, 0.8647461]"
1616426379.2047,"[1.0, 88.0]","[0.8535156, 0.84472656]"
1616426379.2933922,"[1.0, 88.0]","[0.8461914, 0.8588867]"
1616426379.3944864,"[1.0, 88.0]","[0.84765625, 0.8642578]"
1616426379.4900763,"[1.0, 88.0]","[0.8461914, 0.8676758]"
1616426379.5811286,"[1.0, 88.0]","[0.8413086, 0.85839844]"
1616426379.676186,"[1.0, 88.0]","[0.8203125, 0.87597656]"
1616426379.7729988,"[1.0, 88.0]","[0.80566406, 0.8833008]"
1616426379.8612113,"[1.0, 88.0]","[0.8178711, 0.8613281]"
1616426379.9528632,"[1.0, 88.0]","[0.81591797, 0.8613281]"
1616426380.0538654,"[1.0, 88.0]","[0.83935547, 0.8535156]"
1616426380.1406078,"[1.0, 88.0]","[0.84228516, 0.8618164]"
1616426380.2385812,"[1.0, 88.0]","[0.84716797, 0.86621094]"
1616426381.4070773,"[1.0, 42.0, 88.0]","[0.7792969, 0.3161621, 0.8828125]"
1616426381.498091,"[1.0, 88.0]","[0.81591797, 0.8701172]"
1616426381.5814908,"[1.0, 88.0]","[0.7734375, 0.8803711]"
1616426381.6885204,"[1.0, 88.0]","[0.79248047, 0.8647461]"
1616426381.7838452,"[1.0, 88.0]","[0.7890625, 0.8203125]"
1616426381.8822072,"[1.0, 88.0]","[0.78027344, 0.74853516]"
1616426381.9753394,"[1.0, 73.0, 88.0]","[0.7207031, 0.47680664, 0.86279297]"
1616426382.0704777,"[1.0, 88.0]","[0.69384766, 0.94189453]"
1616426382.160898,"[1.0, 88.0]","[0.6933594, 0.90722656]"
1616426382.2551062,"[1.0, 1.0, 42.0, 88.0]","[0.6801758, 0.46704102, 0.39746094, 0.88183594]"
1616426382.3446605,"[1.0, 1.0, 88.0]","[0.69970703, 0.4494629, 0.87158203]"
1616426382.4448364,"[1.0, 1.0, 73.0, 88.0]","[0.68652344, 0.39013672, 0.5830078, 0.80566406]"
1616426382.5305414,"[1.0, 1.0, 73.0, 88.0]","[0.71435547, 0.43164062, 0.69873047, 0.74316406]"
1616426382.6152208,"[1.0, 1.0, 1.0, 73.0, 88.0]","[0.65283203, 0.47265625, 0.30566406, 0.6401367, 0.81933594]"
1616426382.702133,"[1.0, 18.0, 73.0, 88.0]","[0.6801758, 0.40893555, 0.9550781, 0.5102539]"
1616426382.7900443,"[1.0, 1.0, 73.0, 88.0]","[0.7988281, 0.33007812, 0.9633789, 0.8100586]"
1616426382.878377,"[1.0, 1.0, 73.0, 88.0]","[0.7871094, 0.35546875, 0.875, 0.8183594]"
1616426382.9660916,"[1.0, 1.0, 73.0, 88.0]","[0.71435547, 0.3161621, 0.8676758, 0.75927734]"
1616426383.0540364,"[1.0, 73.0, 88.0]","[0.69091797, 0.95947266, 0.7519531]"
1616426383.1419904,"[1.0, 1.0, 73.0, 88.0]","[0.6845703, 0.32910156, 0.95410156, 0.7285156]"
1616426383.2306094,"[1.0, 18.0, 73.0]","[0.70947266, 0.81933594, 0.9404297]"
1616426383.320496,"[1.0, 18.0, 73.0, 88.0]","[0.75, 0.7475586, 0.93408203, 0.4580078]"
1616426383.4082394,"[1.0, 18.0, 73.0, 88.0]","[0.72509766, 0.62158203, 0.9448242, 0.63427734]"
1616426383.496897,"[1.0, 18.0, 73.0]","[0.70947266, 0.5527344, 0.95703125]"
1616426383.5849197,"[1.0, 18.0, 73.0]","[0.7109375, 0.47314453, 0.9614258]"
1616426383.6718395,"[1.0, 1.0, 18.0, 73.0]","[0.73291016, 0.3083496, 0.38208008, 0.9404297]"
1616426383.7599869,"[1.0, 1.0, 73.0]","[0.7314453, 0.53515625, 0.95703125]"
1616426383.8466306,"[1.0, 1.0, 1.0, 73.0]","[0.6855469, 0.43920898, 0.42871094, 0.9526367]"
1616426383.936103,"[1.0, 1.0, 73.0]","[0.66308594, 0.52246094, 0.9482422]"
1616426384.0317972,"[1.0, 1.0, 17.0, 73.0]","[0.58203125, 0.51904297, 0.31982422, 0.93847656]"
1616426384.121053,"[1.0, 1.0, 73.0]","[0.59472656, 0.3540039, 0.9404297]"
1616426384.2101936,"[1.0, 1.0, 1.0, 73.0]","[0.72021484, 0.49902344, 0.45141602, 0.8989258]"
1616426384.3103375,"[1.0, 1.0, 1.0, 73.0]","[0.84765625, 0.48706055, 0.36010742, 0.8535156]"
1616426384.4135432,"[1.0, 1.0, 1.0, 73.0]","[0.8647461, 0.47070312, 0.34643555, 0.84814453]"
1616426384.5078924,"[1.0, 1.0, 1.0, 73.0]","[0.8730469, 0.44921875, 0.33740234, 0.90283203]"
1616426384.596892,"[1.0, 1.0, 1.0]","[0.9375, 0.58935547, 0.44677734]"
1616426384.7037113,"[1.0, 1.0, 73.0]","[0.8935547, 0.45141602, 0.7558594]"
1616426384.7923243,"[1.0, 1.0, 17.0, 73.0]","[0.85253906, 0.40283203, 0.3713379, 0.8833008]"
1616426384.8837163,"[1.0, 1.0, 1.0, 73.0]","[0.5546875, 0.51416016, 0.44921875, 0.8408203]"
1616426384.9750464,"[1.0, 1.0, 1.0, 73.0]","[0.79052734, 0.46972656, 0.4230957, 0.8461914]"
1616426385.0699406,"[1.0, 1.0, 1.0, 73.0]","[0.8598633, 0.47143555, 0.41552734, 0.8510742]"
1616426385.1598966,"[1.0, 1.0, 1.0, 17.0, 73.0]","[0.8276367, 0.41430664, 0.3725586, 0.41064453, 0.8598633]"
1616426385.2506962,"[1.0, 1.0, 1.0, 73.0]","[0.7128906, 0.46704102, 0.41967773, 0.8408203]"
1616426385.3384058,"[1.0, 1.0, 1.0, 73.0]","[0.7753906, 0.4345703, 0.39990234, 0.8691406]"
1616426385.4282038,"[1.0, 1.0, 1.0, 73.0]","[0.7236328, 0.41357422, 0.38183594, 0.8730469]"
1616426385.5172756,"[1.0, 1.0, 73.0]","[0.75634766, 0.38378906, 0.86035156]"
1616426385.6049623,"[1.0, 1.0, 1.0, 73.0]","[0.76123047, 0.39575195, 0.39331055, 0.88427734]"
1616426385.6960666,"[1.0, 1.0, 1.0, 73.0]","[0.7260742, 0.4177246, 0.37158203, 0.8886719]"
1616426385.780785,"[1.0, 1.0, 1.0, 73.0]","[0.62353516, 0.4321289, 0.4128418, 0.8828125]"
1616426385.8703303,"[1.0, 1.0, 1.0, 73.0]","[0.6845703, 0.40063477, 0.39526367, 0.8774414]"
1616426385.9590123,"[1.0, 1.0, 1.0, 73.0]","[0.69140625, 0.42236328, 0.38793945, 0.8720703]"
1616426386.0618055,"[1.0, 1.0, 1.0, 73.0]","[0.6972656, 0.39575195, 0.38378906, 0.8510742]"
1616426386.147419,"[1.0, 1.0, 1.0, 73.0]","[0.6479492, 0.45385742, 0.4182129, 0.8388672]"
1616426386.2345545,"[1.0, 1.0, 1.0, 73.0]","[0.68310547, 0.41088867, 0.3918457, 0.8588867]"
1616426386.3218746,"[1.0, 1.0, 1.0, 73.0]","[0.69384766, 0.44067383, 0.3720703, 0.8613281]"
1616426386.4126306,"[1.0, 1.0, 1.0, 73.0]","[0.6977539, 0.4194336, 0.3564453, 0.8691406]"
1616426386.5104136,"[1.0, 1.0, 1.0, 73.0]","[0.69921875, 0.42529297, 0.39990234, 0.83251953]"
1616426386.5993156,"[1.0, 1.0, 1.0, 73.0]","[0.73095703, 0.41259766, 0.37817383, 0.83984375]"
1616426386.6895535,"[1.0, 1.0, 1.0, 73.0]","[0.7348633, 0.41430664, 0.38378906, 0.84716797]"
1616426386.7918751,"[1.0, 1.0, 1.0, 73.0]","[0.7475586, 0.37548828, 0.3474121, 0.8378906]"
1616426386.8793287,"[1.0, 1.0, 1.0, 73.0]","[0.7709961, 0.37109375, 0.36523438, 0.8120117]"
1616426386.9657302,"[1.0, 1.0, 1.0, 73.0]","[0.7373047, 0.4099121, 0.38134766, 0.79541016]"
1616426387.0515091,"[1.0, 1.0, 1.0, 73.0]","[0.75097656, 0.40722656, 0.38964844, 0.79248047]"
1616426387.1382082,"[1.0, 1.0, 1.0, 73.0]","[0.7553711, 0.37646484, 0.3696289, 0.79248047]"
1616426387.2279477,"[1.0, 1.0, 1.0, 73.0]","[0.77441406, 0.39941406, 0.3803711, 0.7890625]"
1616426387.3213954,"[1.0, 1.0, 1.0, 73.0]","[0.7680664, 0.37329102, 0.36621094, 0.8095703]"
1616426387.411962,"[1.0, 1.0, 1.0, 73.0]","[0.7915039, 0.36547852, 0.3564453, 0.81640625]"
1616426387.5017993,"[1.0, 1.0, 1.0, 73.0]","[0.7680664, 0.38842773, 0.37817383, 0.8173828]"
1616426387.597038,"[1.0, 1.0, 1.0, 73.0]","[0.7602539, 0.39501953, 0.3696289, 0.80322266]"
1616426387.7100887,"[1.0, 1.0, 1.0, 73.0]","[0.7524414, 0.38720703, 0.3786621, 0.78466797]"
1616426387.8201978,"[1.0, 1.0, 1.0, 73.0]","[0.74902344, 0.36206055, 0.35546875, 0.83203125]"
1616426387.9098465,"[1.0, 1.0, 1.0, 73.0]","[0.7211914, 0.36987305, 0.32470703, 0.80078125]"
1616426387.999381,"[1.0, 1.0, 1.0, 73.0]","[0.71972656, 0.3635254, 0.31030273, 0.78466797]"
1616426388.0880034,"[1.0, 1.0, 1.0, 73.0]","[0.70947266, 0.34960938, 0.32250977, 0.7841797]"
1616426388.1767247,"[1.0, 1.0, 73.0]","[0.7216797, 0.36621094, 0.82666016]"
